listings,Ticker,listing date,,,,,,,,,,,
Alchemix,ALCX,15-11-2021,,,,,,,,,,,
Alchemy Pay,ACH,02-08-2021,,,,,,,,,,,
Adventure Gold,AGLD,20-09-2021,,,,,,,,,,,
Algorand,ALGO,14-08-2019,,,,,,,,,,,
Amp,AMP,08-06-2021,,,,,,,,,,,
Ampleforth Governance Token,FORTH,21-04-2021,,,,,,,,,,,
Ankr,ANKR,23-03-2021,,,,,,,,,,,
API3,API3,08-12-2021,,,,,,,,,,,
ARPA Chain,ARPA,18-10-2021,,,,,,,,,,,
Assemble Protocol,ASM,20-10-2021,,,,,,,,,,,
Augur,REP,17-04-2019,,,,,,,,,,,
Avalanche,AVAX,29-09-2021,,,,,,,,,,,
Axie Infinity,AXS,11-08-2021,,,,,,,,,,,
BadgerDAO,BADGER,13-10-2021,,,,,,,,,,,
Band Protocol,BAND,05-08-2020,,,,,,,,,,,
BarnBridge,BOND,23-06-2021,,,,,,,,,,,
Basic Attention Token,BAT,02-11-2018,,,,,,,,,,,
Biconomy,BICO,01-12-2021,,,,,,,,,,,
Bluzelle,BLZ,08-12-2021,,,,,,,,,,,
Bounce Token Auction,AUCTION,18-10-2021,,,,,,,,,,,
Braintrust,BTRST,15-09-2021,,,,,,,,,,,
Cardano,ADA,16-03-2021,,,,,,,,,,,
Cartesi,CTSI,04-05-2021,,,,,,,,,,,
Chainlink,LINK,26-06-2019,,,,,,,,,,,
Civic,CVC,07-12-2018,,,,,,,,,,,
Clover Finance,CLV,17-07-2021,,,,,,,,,,,
Cosmos,ATOM,14-02-2020,,,,,,,,,,,
COTI,COTI,25-08-2021,,,,,,,,,,,
COVAL,COVAL,06-12-2021,,,,,,,,,,,
Crypto.com Chain,CRO,02-11-2021,,,,,,,,,,,
Curve DAO Token,CRV,23-03-2021,,,,,,,,,,,
Dash,DASH,12-09-2019,,,,,,,,,,,
Decentraland,MANA,07-12-2018,,,,,,,,,,,
Decentralized Social,DESO,13-12-2021,,,,,,,,,,,
DerivaDAO,DDX,31-08-2021,,,,,,,,,,,
DFI.Money,YFII,31-08-2021,,,,,,,,,,,
District0x,DNT,07-12-2018,,,,,,,,,,,
Dogecoin,DOGE,01-06-2021,,,,,,,,,,,
Enzyme,MLN,08-06-2021,,,,,,,,,,,
EOS,EOS,08-04-2019,,,,,,,,,,,
Ethereum Name Service,ENS,15-11-2021,,,,,,,,,,,
Fetch.ai,FET,26-07-2021,,,,,,,,,,,
Function X,FX,06-10-2021,,,,,,,,,,,
Gala,GALA,15-11-2021,,,,,,,,,,,
Gitcoin,GTC,08-06-2021,,,,,,,,,,,
Gods Unchained,GODS,08-12-2021,,,,,,,,,,,
Golem,GLM,18-12-2018,,,,,,,,,,,
GYEN,GYEN,09-11-2021,,,,,,,,,,,
Harvest Finance,FARM,26-07-2021,,,,,,,,,,,
IDEX,IDEX,06-12-2021,,,,,,,,,,,
iExec,RLC,04-05-2021,,,,,,,,,,,
Immutable X,IMX,08-12-2021,,,,,,,,,,,
Internet Computer,ICP,10-05-2021,,,,,,,,,,,
IoTeX,IOTX,10-08-2021,,,,,,,,,,,
Jasmy,JASMY,06-10-2021,,,,,,,,,,,
Kryll,KRL,27-10-2021,,,,,,,,,,,
Kyber Network,KNC,22-04-2021,,,,,,,,,,,
LCX,LCX,27-10-2021,,,,,,,,,,,
Loom Network,LOOM,09-04-2021,,,,,,,,,,,
Mask Network,MASK,14-07-2021,,,,,,,,,,,
Measurable Data Token,MDT,08-12-2021,,,,,,,,,,,
Mirror Protocol,MIR,04-05-2021,,,,,,,,,,,
Moss Carbon Credit,MCO2,06-12-2021,,,,,,,,,,,
musd,MUSD,15-11-2021,,,,,,,,,,,
OMG Network,OMG,14-05-2020,,,,,,,,,,,
OriginTrail,TRAC,27-10-2021,,,,,,,,,,,
Orion Protocol,ORN,10-08-2021,,,,,,,,,,,
Perpetual Protocol,PERP,18-10-2021,,,,,,,,,,,
PlayDapp,PLA,02-08-2021,,,,,,,,,,,
Polkadot,DOT,14-06-2021,,,,,,,,,,,
Polkastarter,POLS,06-12-2021,,,,,,,,,,,
Polygon,MATIC,09-03-2021,,,,,,,,,,,
Polymath,POLY,26-07-2021,,,,,,,,,,,
Powerledger,POWR,15-11-2021,,,,,,,,,,,
Quant,QNT,23-06-2021,,,,,,,,,,,
QuickSwap,QUICK,10-08-2021,,,,,,,,,,,
Radicle,RAD,31-08-2021,,,,,,,,,,,
Rai Reflex Index,RAI,02-08-2021,,,,,,,,,,,
Rari Governance Token,RGT,08-09-2021,,,,,,,,,,,
Rarible,RARI,13-10-2021,,,,,,,,,,,
Request,REQ,11-08-2021,,,,,,,,,,,
Ribbon Finance,RBN,08-12-2021,,,,,,,,,,,
shapeshift-fox-token,FOX,06-12-2021,,,,,,,,,,,
Shiba Inu,SHIB,16-09-2021,,,,,,,,,,,
Spell Token,SPELL,06-12-2021,,,,,,,,,,,
Stellar Lumens,XLM,13-03-2019,,,,,,,,,,,
STORJ,STORJ,23-03-2021,,,,,,,,,,,
SUKU,SUKU,27-10-2021,,,,,,,,,,,
SuperFarm,SUPER,06-12-2021,,,,,,,,,,,
SushiSwap,SUSHI,09-03-2021,,,,,,,,,,,
Tellor,TRB,04-05-2021,,,,,,,,,,,
Tezos,XTZ,05-08-2019,,,,,,,,,,,
The Graph,GRT,17-12-2020,,,,,,,,,,,
Tribe,TRIBE,13-08-2021,,,,,,,,,,,
UMA,UMA,02-09-2021,,,,,,,,,,,
Voyager Token,VGX,17-11-2021,,,,,,,,,,,
Wrapped Centrifuge,wCFG,06-10-2021,,,,,,,,,,,
Wrapped LUNA,WLUNA,11-08-2021,,,,,,,,,,,
XYO Network,XYO,08-09-2021,,,,,,,,,,,
yearn.finance,YFI,10-09-2020,,,,,,,,,,,
Zcash,ZEC,29-11-2018,,,,,,,,,,,
0x,ZRX,11-10-2018,,,,,,,,,,,
filecoin,FIL,10-12-2020,,,,,,,,,,,
aave,AAVE,14-12-2020,,,,,,,,,,,
bancor,BNT,14-12-2020,,,,,,,,,,,
havven,SNX,14-12-2020,,,,,,,,,,,
republic-protocol,REN,6-10-2020,,,,,,,,,,,
uniswap,UNI,17-9-2020,,,,,,,,,,,
loopring,LRC,17-9-2020,,,,,,,,,,,
celo,CGLD,3-9-2020,,,,,,,,,,,
skale,SKL,11-3-2021,,,,,,,,,,,
origin-protocol,OGN,9-4-2021,,,,,,,,,,,
keep-network,KEEP,17-6-2021,,,,,,,,,,,
solana,SOL,17-6-2021,,,,,,,,,,,
chiliz,CHZ,17-6-2021,,,,,,,,,,,
nucypher,NU,3-12-2020,,,,,,,,,,,
numeraire,NMR,20-8-2020,,,,,,,,,,,
rally-2,RLY,14-7-2021,,,,,,,,,,,
balancer,BAL,6-10-2020,,,,,,,,,,,
1inch,1INCH,9-4-2021,,,,,,,,,,,
enjincoin,ENJ,9-4-2021,,,,,,,,,,,
nkn,NKN,9-4-2021,,,,,,,,,,,
maker,MKR,9-6-2020,,,,,,,,,,,
orchid-protocol,OXT,18-12-2019,,,,,,,,,,,
truefi,TRU,11-08-2021,,,,,,,,,,,
compound-governance-token,COMP,23-06-2020,,,,,,,,,,,
zencash,zen,15-09-2021,,,,,,,,,,,
livepeer,lpt,23-06-2021,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,